label,max,min,std,mean
4,15.7660122605,30.8137534228,1.59602631557,6.90977962042
4,15.541358977,29.6248443034,2.7205881717,7.0758945829
4,15.6985501849,29.2438078916,2.71779322245,6.62817894245
4,15.0042456169,29.7429168038,2.71930138087,6.80466652144
4,15.4761811658,30.7954980476,2.37145524942,7.20051987877
4,15.9529491712,30.1869955444,1.3002692029,7.42711947795
4,15.7956425385,28.8284911156,1.8792551716,7.15840281047
4,15.7662356625,28.4314948605,1.050428484,6.58903991748
4,14.725742831,31.4561742747,1.73827500701,7.44271362304
4,15.3671939989,29.3060727495,2.80110692406,7.04774109915
4,15.4497643855,29.4640017649,2.33242363219,7.06586310599
4,15.4672828551,28.3798185336,1.68792772357,7.10043717528
4,15.9519821274,29.1566441828,1.83986412542,7.24377154567
4,15.4949506263,28.648731211,2.02160827066,7.29733794536
4,15.3730555595,29.4839261293,2.83619463366,7.46429077446
4,15.721873113,29.1494819851,3.80159177188,7.4370525627
4,15.6141306666,29.5633979779,1.23146254511,6.89752640646
4,16.2127791891,29.5351891817,1.23048770819,6.70639165008
4,16.0002160115,29.4474005644,3.12643567022,7.42442055558
4,16.6119805938,29.3645960299,3.80306455375,7.11560838945
4,16.3278726486,30.3443536758,3.32669505666,6.75759652319
4,15.8372505217,29.4215176359,2.5416923496,6.87060062233
4,16.3661682898,29.605658243,3.85914498302,6.63657302461
4,16.4353292831,30.270825889,2.73667681687,6.61936313816
4,15.8896274648,30.7030715076,1.53915561267,6.98111295066
4,15.6779217855,30.3001617157,2.90607983373,6.89668155619
4,15.1241593052,29.9429006611,1.67251307917,7.19994599353
4,14.8756543327,30.0457135046,2.33593664298,6.9273052606
4,15.891605359,31.1730797324,2.37968485308,6.5121280787
4,15.6373763021,30.4362431979,4.09210214926,6.37879780096
4,15.4328972316,28.5773371748,2.76944037668,6.48215944251
4,15.5220814707,30.9680302893,2.59187191042,6.98858160276
4,15.8737416162,29.5000491525,3.56844503951,6.2034517088
4,15.8830281531,29.965228182,4.43712744915,6.18093145795
4,15.7530922383,30.0658111482,2.77274232485,6.21855448893
4,16.0352299224,29.9510834529,2.60779600429,6.31817420908
4,15.9895616467,29.9969031735,3.60481622278,6.00207042168
4,16.2821217463,31.3513460636,5.07292814852,6.46193643092
4,16.5247191633,29.5089461011,0.968813707583,6.87561834132
4,16.3296468776,29.4352187014,4.01909193724,6.55666194446
4,16.1968099454,30.3375625257,2.6818463789,6.54773782248
4,16.3518713831,29.3789771776,1.71845861166,6.64148449301
4,15.3336590284,30.822897333,2.7560297531,6.53809733789
4,15.7040098095,30.0084704709,3.66133855304,6.62626764504
4,16.4350372149,29.6134749734,4.90610843745,6.78905197678
4,16.4117004613,30.6451382767,4.46143474681,6.91418744088
4,15.8374203629,30.1363600987,3.682105376,6.63868023395
4,16.0743209313,30.3244752634,2.82365011997,6.82171603019
4,15.8307423754,29.7633566655,3.74951996928,7.13143862376
4,15.7116462053,30.4210026133,1.82948080066,6.25373316675
4,16.0266351766,30.8489383934,1.72626765016,6.61793320576
4,15.6149091638,31.0168486471,1.94869186892,6.42396503786
4,15.7683002649,28.966487533,2.62406173708,6.70507596942
4,15.5482002223,30.1353048765,3.41397129455,7.13734004011
4,14.0665985144,29.3869852145,3.65543431072,5.98332133803
4,14.9578541242,14.9578541242,14.9578541242,0.0
1,11.7679956147,24.6837314845,4.15020481422,4.0271921003
1,11.6818731434,22.3793766669,5.29477100544,3.99510523793
1,11.7450724378,25.0065111521,4.68453839775,4.13655284389
1,11.8756373032,25.9484797243,4.95460391959,3.92557099575
1,11.6796357024,23.9082600789,4.39673742677,4.32690973551
1,11.5235370165,25.9775075787,4.13474303917,3.80566559601
1,11.7966354567,24.9900640255,3.89355878343,4.05062734678
1,11.729981464,27.0310654618,5.28168533709,4.26115698528
1,11.5744449703,20.8219451541,4.53639724892,3.76774596124
1,11.4706156494,25.3859587174,4.27118250605,4.02609098567
1,11.8032374852,25.9074545257,4.53997797351,4.37225741111
1,11.8047560963,28.1140196343,5.20248017776,4.61359615763
1,11.9658855253,26.3343786712,4.6122228914,4.72801603176
1,12.1091212664,26.9917061336,4.53415923849,4.64437909271
1,11.8095639844,26.6171166733,4.47206887246,4.88617657264
1,11.7245468819,25.2470037826,4.63138208314,4.21717149438
1,11.8357111641,28.4961488626,4.92427659662,4.31146149696
1,11.4453399774,25.434162066,4.41427230696,4.55703870975
1,12.0767061467,27.1199262536,5.1713344506,4.60837961191
1,12.0138102522,27.7713179378,4.97447484665,4.62237798366
1,11.8282376955,25.2861444273,4.31133390031,4.5046648065
1,12.0220575282,27.9205533613,4.40941039142,4.59163040649
1,12.2217587583,26.8261327813,4.72839296167,4.74687611539
1,11.8436350557,27.3353050102,5.44445589568,4.44940924932
1,11.7258936529,23.6763109458,4.99290496605,4.03659671504
1,11.9099262086,29.1177969634,2.81462253242,4.61798946567
1,11.7336099626,27.1489484143,4.50132202803,4.92174798675
1,11.7378234209,27.0834192819,3.78434934962,4.32816281336
1,11.7769409951,25.8201394264,4.26282770001,4.70705266563
1,11.757496904,26.0853752129,4.75237835194,4.09330227964
1,11.7486812284,27.4123639988,4.57756485481,4.46304642532
1,11.85882112,27.7810348979,5.0179178949,4.52136678936
1,11.7276629885,26.7814133309,4.94057688939,4.56856638649
1,11.6412408057,29.1189972355,4.69502928638,4.42045998787
1,11.4375845076,24.8085590069,5.24323373502,3.93956008097
1,11.4837259811,24.2823021973,4.68346025925,4.16178934963
1,11.2936868128,26.8821018523,4.10238954757,4.34630661298
1,11.2855169366,26.9096376787,5.3004339445,4.29652970136
1,11.4124997307,27.3390874025,4.50774888387,4.08780061846
1,11.5028950066,27.2673100984,5.30905829691,4.23597208044
1,11.5749652198,25.6290343166,4.73651770819,3.99851011752
1,11.474436933,23.8877144156,4.3016508459,4.11441333262
1,11.5630125065,24.8996124468,4.17657754627,4.14253892847
1,11.4595798582,26.0194946146,4.61796491975,4.12084499504
1,11.7219221656,25.696813032,5.01435938082,4.39385590835
1,11.3793806385,24.3732927607,4.15972354851,3.93791306212
1,11.3626002824,26.7084069162,3.67786622921,4.43934137256
1,11.4076421726,25.2409132164,5.24443514594,4.21198896753
1,11.6511879738,28.163684063,4.48148412917,4.36639505774
1,11.5876811323,23.7720360929,3.27772787156,4.43747439169
1,11.7668173427,27.176108993,4.91367479591,4.80417626898
1,11.9229075251,26.9396752022,4.93770189461,4.38942412493
1,11.9137123623,26.9424961724,4.40874131697,4.89541374633
1,11.7386066975,24.7003684183,4.58053490326,4.22803900187
1,11.5982481982,25.0757771565,4.4511346868,4.45180106615
1,11.9048972132,27.4591405546,4.3570173284,4.97845983653
1,11.727615368,23.805144402,4.16300372327,4.32809031565
1,11.7275459821,23.2800300687,3.61455391439,4.67446191958
1,11.3492419734,21.19391658,3.72495637558,4.03110290493
1,12.1347992503,26.4859377784,4.02517080383,4.57176696208
1,11.6401528595,26.0667700339,3.0059274775,4.93770912554
1,12.2032745891,27.3953755222,3.26375550555,4.86635431336
1,11.4677908844,27.1433785664,3.38493722246,4.92350629446
1,11.875944862,27.653833369,3.03041251317,5.24672770728
1,11.8895134174,26.1815163808,3.56922960875,4.59509245796
1,11.7997660812,25.5423060823,2.5625378046,4.86102154168
1,12.3720117726,20.4610190362,5.98612562514,4.11881204942
4,15.7794649041,30.4772718595,2.11478131257,7.36640606679
4,15.4268894444,29.2692210351,3.94022841977,7.03072749217
4,15.0418274217,29.6059149496,2.45138736229,7.22194778537
4,14.2286113867,28.7099094391,1.98005050441,6.66696790202
4,14.554965199,29.9813775534,3.15374380697,7.03470113488
4,14.6118221338,30.0569542702,1.83316665909,7.21846797672
4,15.7285093284,29.3167358347,4.56911369961,6.32087472647
4,16.0841701485,30.6824819726,1.63006134854,7.23682310365
4,15.2056148702,30.2593886257,2.06097064511,7.19045154486
4,15.5111613543,30.0478235485,2.51049795857,7.22550063604
4,15.326597813,30.9867165089,2.73505027376,7.53071274703
4,15.5603718875,30.2146371813,2.98159353367,7.40917841078
4,15.7470400978,31.5707665412,2.44348112332,7.35469075883
4,15.7043013549,31.4686415341,1.51650914933,8.09860598844
4,16.3309990674,32.2159261857,0.788289287001,7.62471353311
4,16.373107632,30.6464174089,3.29007598696,7.5437818415
4,15.6543983591,30.1776523275,3.18026728436,6.81776613085
4,14.422120491,30.008575441,2.57141984126,7.01239420903
4,14.5817344936,29.2405095715,1.97268852078,7.07510184782
4,15.155781325,28.7060376924,3.93921311939,6.96252047954
4,14.9460714822,28.9019687911,2.98134197971,7.24023723703
4,15.3433030412,28.7519912354,3.26465924715,6.79482919475
4,16.1539500913,29.1383493012,3.38153811157,6.56697688806
4,15.4559151859,29.580363419,2.16356187802,6.31789820787
4,15.191123952,29.3397171084,1.32472638684,6.51935848651
4,15.2775624894,29.0176136166,2.85227978992,6.80085468028
4,16.0396618246,29.1226423938,2.7941725072,6.48014926923
4,14.6222459599,28.7103012872,2.36584023129,7.30377930175
4,15.7503644841,32.1031119987,2.36287959913,7.52113399808
4,15.9203990189,30.940391077,2.41712639305,7.13363000708
4,15.7495634821,29.2570914481,2.69727640408,6.62027515461
4,15.5944713877,27.1863991731,3.33024023157,6.55697294013
4,15.0325244727,28.3643067957,2.2105655385,6.69021912772
4,15.1617965803,28.1713151983,3.19494913888,6.43851500407
4,15.4580443792,28.937162957,3.80427391233,6.83641345819
4,16.2720380691,28.7665587097,1.76264006536,7.04853339915
4,15.6482081674,29.5295072766,2.72075357208,7.22326083909
4,15.7360903671,29.893233348,1.68611980594,7.56253548475
4,16.3408281339,30.2672975338,3.22866845619,6.95393434664
4,14.9852915506,30.9668306418,1.79674706066,7.12156514697
4,14.3926191584,30.1575363715,3.18111615632,7.09548044605
4,15.0808971648,33.34924287,2.76242646961,6.94812008415
4,14.6915172243,33.2712383298,1.18941161925,7.87912695971
4,15.4420692801,31.8910159763,2.41605049616,7.33537479269
4,15.500894025,31.6166838868,2.65482579466,7.60298720417
4,15.189175866,32.2061158788,1.78742832024,7.6733791455
4,15.3887212892,32.0520904154,0.233666428911,7.58097843833
4,15.9190268118,32.2718236237,2.01759758128,7.49903409543
4,14.5633751718,32.1030683892,2.44225305814,7.20808175634
4,14.9514600289,32.3684182499,2.6786003808,7.53774992973
4,15.4665919508,32.2150679031,2.72143344581,7.70716292989
4,15.357531177,31.9474114757,2.87911444719,7.73659344591
4,16.4337082252,31.8935024731,2.14182165457,7.77291084267
4,15.8144701453,32.5541487371,2.93843495759,7.13557468076
4,15.8374679881,31.7984181997,5.03068583794,6.59851784318
4,14.7863089517,31.7273777675,3.37918629259,6.6565731112
4,15.3469305316,32.7198823348,2.15427481998,7.22553909801
4,14.8773488483,30.6176305419,2.32729456666,7.07842851534
4,14.5030207019,29.7726233308,3.78656836727,6.76476248816
4,14.5137792234,30.9742183114,3.77828003197,7.25824452986
4,14.4871758417,30.721415983,1.86349134691,7.35234487301
4,15.3793565186,31.5699382324,3.05604319341,6.96357983174
4,14.5018555323,31.5652514642,3.12803452666,7.22280244227
4,12.9776321199,30.5142769864,0.933059483634,6.60861434504
4,9.887318421,15.2268611342,6.51777569421,2.28453416401
0,10.1272307037,10.4926498083,9.91815507037,0.0726310872612
0,10.1152089416,10.307215919,9.99190172089,0.0509319854536
0,10.1129595362,10.2400292968,9.94052815498,0.0506005933709
0,10.0984983194,10.2197113462,9.97896287196,0.0483186563874
0,10.1028031534,10.309117324,9.90370637691,0.0674421501128
0,10.1178915839,10.361496031,9.84866488414,0.0786822524114
0,10.1322551957,10.2330884878,10.0188771826,0.0433664460733
0,10.1332604241,10.480677459,9.73263581976,0.0970009176698
0,10.1682691009,10.3405754192,9.95383845559,0.066094563907
0,10.1645023786,10.4396312195,10.0192864017,0.0473961561827
0,10.1584247115,10.3567321101,9.89954544411,0.0694073584873
0,10.1599264788,10.2511413999,10.0873980788,0.0334805144764
0,10.1566166476,10.3152847755,10.0212025227,0.0461223827946
0,10.1472519403,10.2946490955,10.0059282428,0.0556242669925
0,10.133605868,10.2262700923,10.045436775,0.0467558819631
0,10.1296621925,10.3420984331,9.99740966451,0.0455506915939
0,10.1240477982,10.3830149764,9.68740935441,0.102855142809
0,10.1120352429,11.4133474494,9.18718672935,0.274084379143
0,10.109524113,10.2343832252,9.99906495628,0.043842992509
0,10.109648464,10.4381320168,9.86945793851,0.0716444954195
0,10.1058343999,10.3618434653,9.74524499435,0.123543847086
0,10.1201812641,10.3099030063,9.88366328848,0.0622027438475
0,10.1037623623,10.2187768348,9.99393816271,0.0438525968406
5,9.90101493348,10.3087390111,9.67868276162,0.091631255547
5,9.90570434616,9.96074796388,9.85184754247,0.0239250171306
5,9.90308948773,9.99656941155,9.77746899765,0.0322737968186
5,9.89467431896,9.96074796388,9.79381947965,0.0294299451366
5,9.89323669133,9.96007028088,9.83160719313,0.02624441414
5,9.89911362151,9.96881637909,9.83961889506,0.0273039999934
5,9.89836829151,9.96380449427,9.8300152594,0.0310832056657
5,9.90005875762,9.97703863879,9.82644391426,0.0301097267062
5,9.90125128585,9.97278797529,9.80520779994,0.0330147609912
5,9.89552810474,9.96074796388,9.79976530331,0.0288362338725
5,9.89370718156,9.99948498674,9.80659981849,0.0307767043321
5,9.88399001351,9.95557130455,9.79976530331,0.0336513417334
5,9.88496134687,9.94951757624,9.73598479867,0.0371237233214
5,9.89628325261,10.1537874707,9.75676175788,0.0634727037748
5,9.87211754824,10.1328525105,9.68558206821,0.0810932411714
5,9.87942455998,10.1157995235,9.19114247523,0.105153999287
5,9.69979751092,9.99146135458,9.21287685796,0.346547130776
0,10.0893125302,10.3129142341,9.94424456658,0.0544671276112
0,10.1134403088,10.3919680523,9.85840757932,0.0947054377658
0,10.1238717854,10.5040468392,9.87650747987,0.101148761504
0,10.1500846661,10.7437842495,9.54455342067,0.142324525225
0,10.1372161209,10.4453769678,9.79878563905,0.0669052853463
0,10.1162360475,10.3301548875,9.86008113557,0.0677512386126
0,10.1077596756,10.4528895527,9.53795051361,0.149610630472
0,10.1151808491,10.3677239547,9.9259155749,0.0715918347295
0,10.1331736781,10.21,10.0642237654,0.0276624016359
0,10.1575951656,10.2793676848,9.96001004016,0.0431329452122
0,10.1697724227,10.2706718378,10.0677405608,0.0435989630895
0,10.1159594224,10.5676629394,9.70222139512,0.152237832443
5,9.85731938276,11.5466012315,8.40907842751,0.361980090986
5,9.81253215673,11.7940875018,8.14769292499,0.38377945892
5,9.79637084975,11.1738713077,8.98155331777,0.203841051248
5,9.7820542611,10.044471116,9.60777809902,0.0803332612742
5,9.7943834073,10.9138719069,9.45150252605,0.15136271255
5,9.81303056842,9.95599819204,9.6852361871,0.0527642230773
5,9.81054863848,11.1342579456,8.98411932245,0.248268829954
5,9.78035359969,10.1697836752,9.42933719834,0.0885689847554
5,9.77002426843,9.94168496785,9.55235049608,0.0445061156555
5,9.7763602835,9.91746943529,9.66322409965,0.0394665338454
5,9.76465006763,9.91597196446,9.59604085027,0.0547088357262
5,9.77576536902,9.85655619372,9.67343268959,0.0330370971224
5,9.81503516313,10.3222187537,9.18700712964,0.132048273823
5,9.76691600444,9.8317597611,9.68343430814,0.027272005981
5,9.77282379672,9.91625433316,9.67343268959,0.0377496777796
5,9.84658325094,11.6005775718,8.62336361288,0.352770863754
5,10.3406687372,10.8413882875,9.83994918686,0.500719550312
4,11.354894025,21.907434811,1.433596875,6.24874480851
4,10.8897167068,22.9392371277,1.56575860208,6.54853823736
4,11.0365231782,24.3546525329,0.735594997264,6.92986350064
4,11.1768153195,27.1691829101,1.58710428139,7.0335601451
4,11.3271571961,25.6816296212,1.08041658632,7.0481912471
4,11.3793619987,26.9096283884,1.26755670485,7.19475173323
4,11.4737805131,26.4561259447,1.31563672798,6.50989452582
4,11.746282492,25.4415781743,1.85827877349,6.51413383485
4,11.3134178319,24.7567061622,1.56735445895,6.89727373397
4,11.3918585018,22.3325591906,1.96168295094,5.9104893939
4,11.0881480232,21.9914437907,2.02153407095,5.95935679548
4,11.2493549863,22.9338200045,1.78070210872,6.18681625661
4,11.3246509286,21.2032780485,1.4989663105,6.0580787669
4,10.9102214415,21.9861069769,0.48579831206,6.12285187622
4,11.1164601072,22.8497789924,1.58012657721,6.32165537542
4,11.2044436563,21.1561764031,0.717843994194,6.07306647031
4,11.4514713409,21.9013606883,2.24724275502,5.94987572374
4,11.2340961494,23.3622366224,1.5520953579,6.07234351017
4,10.9370997824,22.5076298175,1.16232525568,6.21840416428
4,11.7945608346,24.01433322,1.46754897704,6.34702621058
4,11.8037264227,27.9562837301,0.174642491966,7.56060245874
4,10.5981604186,22.0818183128,1.25932521614,6.19557573936
4,11.151033558,22.2497393243,1.41017729382,6.28467943405
4,10.5916591108,22.1668468664,0.501796771612,6.41403050208
4,11.2166872998,23.029014308,0.505667875191,6.67964677355
4,11.72980946,27.788477828,1.31183078177,7.21058479119
4,11.460604599,25.3528558549,1.78047746405,6.51233515914
4,10.7390831956,23.0368769585,1.35295971854,6.52555002411
4,10.780639016,24.0637881473,0.728148336536,6.79580358794
4,10.9032323959,23.1408599667,1.84089652072,6.47026346611
4,10.9404099461,24.4859980397,0.573410847473,6.88455969619
4,11.3030796455,29.6589177146,0.812034482026,7.09360448064
4,10.7262602799,20.8267184165,0.552358579186,6.30328615944
4,10.644401096,23.1498552911,0.771880819816,6.41476112636
4,11.0470926638,20.2053953191,1.70099970606,5.88535289319
4,10.9279566986,21.573251957,1.13758516165,6.21576708005
4,10.9161350181,25.9118004006,0.817863069224,6.46856980076
4,10.8571283304,21.7110686057,1.04909484795,6.33542401247
4,10.7035778367,21.8127004289,1.61338154198,6.51154232827
4,10.8991659863,22.454774548,1.3707662091,6.40713187033
4,10.9427792317,21.5106926899,1.56236999459,6.25689752875
4,10.7956059393,24.1804611205,1.29849913362,6.48703610316
4,11.0649110031,22.352275052,1.24342269563,6.36027393233
4,10.89457969,20.569202707,0.63945289115,6.09985617678
4,10.7084609645,21.6502448023,0.80024996095,5.98843792419
4,10.8987162084,20.9947493436,1.6541463055,6.22690741936
4,10.8554791924,20.8885375266,1.85852091729,6.07673395029
4,10.5641551384,21.5143951809,0.747127833774,6.17875183289
4,10.9280341379,20.6743174011,1.21548344291,6.01314716947
4,10.8749978691,22.5656132201,1.08540315091,6.38506486634
4,10.8824143327,21.9460748199,0.907469007735,6.34981387844
4,10.2761157507,22.2462446269,1.51033108953,6.19781954232
4,10.8826980628,22.70657614,0.851410594249,6.27545104951
4,10.4304599234,22.538132132,0.841783820229,6.4080116875
